"lon","lat","order"
116.287608,39.492209,2770
116.287295,39.49223,2771
116.286791,39.492282,2772
116.2864,39.492299,2773
116.286079,39.492368,2774
116.285879,39.492429,2775
116.285783,39.49245,2776
116.28567,39.492554,2777
116.285505,39.492732,2778
116.28527,39.493027,2779
116.285132,39.493214,2780
116.285106,39.493314,2781
116.285158,39.493457,2782
116.28527,39.493678,2783
116.285392,39.494035,2784
116.285427,39.494165,2785
116.285392,39.494186,2786
116.285158,39.494247,2787
116.284688,39.494307,2788
116.283819,39.49445,2789
116.283376,39.494527,2790
116.28335,39.49451,2791
116.283307,39.494319,2792
116.283089,39.493581,2793
116.283081,39.493537,2794
116.282924,39.493003,2795
116.282837,39.492556,2796
116.282724,39.491948,2797
116.282663,39.491618,2798
116.28262,39.491461,2799
116.282594,39.491318,2800
116.282579,39.491322,2801
116.282512,39.490956,2802
116.28003,39.491106,2803
116.279274,39.491313,2804
116.278752,39.491938,2805
116.277762,39.493527,2806
116.276407,39.494829,2807
116.275624,39.495193,2808
116.274165,39.495219,2809
116.271532,39.495295,2810
116.269317,39.495502,2811
116.267388,39.496153,2812
116.265668,39.496986,2813
116.263714,39.498523,2814
116.261474,39.499617,2815
116.259639,39.499946,2816
116.258636,39.50023,2817
116.257938,39.500525,2818
116.25788,39.501473,2819
116.257828,39.501764,2820
116.257759,39.502402,2821
116.257594,39.503079,2822
116.257542,39.50324,2823
116.257542,39.503409,2824
116.257446,39.504039,2825
116.257333,39.504456,2826
116.257238,39.504785,2827
116.257056,39.505493,2828
116.25683,39.505979,2829
116.256596,39.506357,2830
116.256388,39.50673,2831
116.256075,39.50726,2832
116.255225,39.508432,2833
116.2548,39.508958,2834
116.254218,39.509622,2835
116.253872,39.510047,2836
116.253438,39.510213,2837
116.252874,39.510412,2838
116.251676,39.511111,2839
116.251598,39.511163,2840
116.251529,39.511384,2841
116.251168,39.511775,2842
116.250424,39.512091,2843
116.248959,39.512543,2844
116.247786,39.513243,2845
116.245825,39.514891,2846
116.245464,39.515546,2847
116.245472,39.516258,2848
116.245526,39.516359,2849
116.24498,39.51694,2850
116.244694,39.517344,2851
116.244633,39.517535,2852
116.244685,39.517795,2853
116.244963,39.518047,2854
116.24544,39.51829,2855
116.245917,39.518685,2856
116.246316,39.518928,2857
116.246498,39.519192,2858
116.246707,39.519531,2859
116.246773,39.519984,2860
116.2467,39.520095,2861
116.245485,39.520891,2862
116.244233,39.521563,2863
116.243976,39.521888,2864
116.243842,39.522537,2865
116.243972,39.522816,2866
116.243446,39.523466,2867
116.243524,39.52423,2868
116.244712,39.524703,2869
116.246475,39.5253,2870
116.246637,39.525715,2871
116.246749,39.526431,2872
116.246347,39.526946,2873
116.246235,39.527304,2874
116.246492,39.527629,2875
116.247432,39.528143,2876
116.248035,39.528814,2877
116.248349,39.529709,2878
116.248259,39.530269,2879
116.247656,39.530493,2880
116.246224,39.530203,2881
116.245608,39.530137,2882
116.245671,39.53039,2883
116.245722,39.530901,2884
116.24597,39.531882,2885
116.24635,39.53398,2886
116.245755,39.534004,2887
116.244849,39.534107,2888
116.245241,39.534478,2889
116.245856,39.535698,2890
116.246348,39.537466,2891
116.246449,39.538596,2892
116.246516,39.539783,2893
116.246114,39.541305,2894
116.245164,39.543779,2895
116.244605,39.545726,2896
116.244149,39.546326,2897
116.244333,39.546515,2898
116.245166,39.547035,2899
116.245114,39.547214,2900
116.24475,39.547717,2901
116.244386,39.548156,2902
116.243839,39.54879,2903
116.243562,39.54912,2904
116.245557,39.550326,2905
116.245713,39.550461,2906
116.245496,39.550548,2907
116.244707,39.55106,2908
116.244386,39.551269,2909
116.244082,39.551516,2910
116.243553,39.551981,2911
116.243059,39.552381,2912
116.242756,39.552715,2913
116.242495,39.552971,2914
116.243085,39.55337,2915
116.243892,39.553891,2916
116.2443,39.554347,2917
116.244317,39.554516,2918
116.244213,39.554764,2919
116.245627,39.555145,2920
116.245948,39.556369,2921
116.246182,39.557164,2922
116.245384,39.557963,2923
116.24515,39.558419,2924
116.24463,39.558384,2925
116.243008,39.558368,2926
116.242913,39.558754,2927
116.242722,39.559826,2928
116.242618,39.560352,2929
116.242349,39.560773,2930
116.241994,39.561181,2931
116.241586,39.561629,2932
116.241248,39.561989,2933
116.241083,39.562311,2934
116.240953,39.56284,2935
116.240771,39.563613,2936
116.24065,39.564091,2937
116.239132,39.564018,2938
116.237493,39.56398,2939
116.235933,39.563964,2940
116.234676,39.563939,2941
116.234711,39.564355,2942
116.234867,39.564624,2943
116.235144,39.565032,2944
116.235361,39.565362,2945
116.235942,39.565926,2946
116.236349,39.566316,2947
116.236532,39.566603,2948
116.236731,39.567128,2949
116.236722,39.56771,2950
116.236566,39.568196,2951
116.236462,39.568391,2952
116.234937,39.567754,2953
116.234095,39.567395,2954
116.230585,39.565917,2955
116.230385,39.565844,2956
116.22937,39.565471,2957
116.227868,39.566062,2958
116.226841,39.567004,2959
116.225813,39.568146,2960
116.225098,39.569624,2961
116.224417,39.571628,2962
116.223971,39.57333,2963
116.223524,39.57436,2964
116.221626,39.577585,2965
116.221265,39.578635,2966
116.221168,39.578814,2967
116.221175,39.57893,2968
116.220678,39.578945,2969
116.220383,39.578945,2970
116.219309,39.57896,2971
116.218645,39.578872,2972
116.217762,39.578717,2973
116.215414,39.578216,2974
116.214646,39.578073,2975
116.213909,39.577882,2976
116.213088,39.577732,2977
116.212284,39.577651,2978
116.211798,39.577621,2979
116.211092,39.577617,2980
116.210597,39.577664,2981
116.209905,39.577651,2982
116.20878,39.577649,2983
116.208286,39.577645,2984
116.208113,39.577723,2985
116.208061,39.578448,2986
116.207979,39.57898,2987
116.207875,39.579175,2988
116.20778,39.579427,2989
116.207616,39.580465,2990
116.207616,39.580535,2991
116.207607,39.581082,2992
116.20714,39.581104,2993
116.206257,39.581153,2994
116.20623,39.581627,2995
116.206239,39.582517,2996
116.206231,39.583102,2997
116.206239,39.583224,2998
116.205425,39.58336,2999
116.204447,39.583526,3000
116.203191,39.583772,3001
116.203425,39.584874,3002
116.204049,39.588806,3003
116.203928,39.588811,3004
116.202136,39.588914,3005
116.201728,39.586366,3006
116.201512,39.586366,3007
116.201833,39.588879,3008
116.201547,39.588897,3009
116.201174,39.586393,3010
116.200421,39.586398,3011
116.200872,39.589007,3012
116.200568,39.589025,3013
116.200161,39.586451,3014
116.200066,39.586338,3015
116.199702,39.586348,3016
116.19933,39.586353,3017
116.199763,39.589143,3018
116.198906,39.589188,3019
116.19849,39.586046,3020
116.196404,39.586089,3021
116.196438,39.58641,3022
116.196863,39.588983,3023
116.193988,39.589192,3024
116.194014,39.587182,3025
116.192655,39.587276,3026
116.191045,39.58737,3027
116.190577,39.58738,3028
116.190768,39.589389,3029
116.190777,39.589428,3030
116.190578,39.589416,3031
116.189721,39.589595,3032
116.188587,39.589819,3033
116.188128,39.589898,3034
116.185998,39.589767,3035
116.184881,39.589648,3036
116.184916,39.590933,3037
116.183956,39.590873,3038
116.1818,39.590691,3039
116.180692,39.590645,3040
116.180658,39.590272,3041
116.180623,39.59022,3042
116.178528,39.590068,3043
116.177065,39.590009,3044
116.17703,39.588143,3045
116.176917,39.585903,3046
116.17355,39.585875,3047
116.172563,39.585911,3048
116.17246,39.585868,3049
116.172165,39.585152,3050
116.172035,39.585152,3051
116.17162,39.585079,3052
116.169014,39.584498,3053
116.167317,39.584084,3054
116.165811,39.583766,3055
116.165525,39.583562,3056
116.164192,39.583443,3057
116.160617,39.583137,3058
116.160409,39.584175,3059
116.15899,39.584026,3060
116.15866,39.584,3061
116.156427,39.583783,3062
116.155189,39.583667,3063
116.155024,39.584002,3064
116.154894,39.584237,3065
116.155786,39.585498,3066
116.155405,39.585629,3067
116.154159,39.586009,3068
116.154124,39.586022,3069
116.153094,39.584865,3070
116.151794,39.583408,3071
116.151829,39.582375,3072
116.151863,39.580547,3073
116.151832,39.578878,3074
116.151226,39.578862,3075
116.151174,39.578784,3076
116.151061,39.577447,3077
116.151018,39.577078,3078
116.149623,39.57708,3079
116.149641,39.575634,3080
116.149554,39.573989,3081
116.149614,39.573082,3082
116.148108,39.573171,3083
116.147891,39.571877,3084
116.146713,39.571936,3085
116.147008,39.575274,3086
116.146419,39.57537,3087
116.145798,39.575434,3088
116.145617,39.574759,3089
116.145292,39.574049,3090
116.145034,39.573236,3091
116.144945,39.5728,3092
116.144886,39.572246,3093
116.144732,39.571913,3094
116.144355,39.57147,3095
116.143529,39.570857,3096
116.142976,39.570629,3097
116.142607,39.570615,3098
116.142358,39.570675,3099
116.141631,39.570949,3100
116.140812,39.571197,3101
116.139975,39.571346,3102
116.139401,39.571364,3103
116.139106,39.571331,3104
116.138926,39.5712,3105
116.13877,39.571044,3106
116.138708,39.570694,3107
116.138667,39.569893,3108
116.138606,39.569277,3109
116.138437,39.568972,3110
116.138415,39.568882,3111
116.13832,39.568861,3112
116.137722,39.568727,3113
116.137046,39.568571,3114
116.136683,39.568524,3115
116.135877,39.568577,3116
116.133261,39.56865,3117
116.133235,39.568437,3118
116.132195,39.568347,3119
116.131528,39.568096,3120
116.130635,39.567797,3121
116.130375,39.567745,3122
116.130306,39.569451,3123
116.129483,39.569496,3124
116.127368,39.569541,3125
116.127403,39.570218,3126
116.125453,39.570324,3127
116.123633,39.570426,3128
116.121968,39.570531,3129
116.121526,39.570557,3130
116.121544,39.570887,3131
116.121457,39.573703,3132
116.121478,39.573849,3133
116.121479,39.573974,3134
116.121466,39.574066,3135
116.121443,39.574176,3136
116.121431,39.574547,3137
116.121458,39.574925,3138
116.121085,39.574925,3139
116.120684,39.574918,3140
116.120474,39.574922,3141
116.120215,39.574794,3142
116.119929,39.574715,3143
116.119576,39.57468,3144
116.118514,39.574692,3145
116.118069,39.574636,3146
116.1176,39.574533,3147
116.117166,39.574384,3148
116.116835,39.574202,3149
116.116629,39.573996,3150
116.116435,39.573664,3151
116.116241,39.57323,3152
116.115921,39.572693,3153
116.115658,39.572384,3154
116.115419,39.572178,3155
116.115156,39.57203,3156
116.114745,39.57187,3157
116.114368,39.571675,3158
116.114105,39.571481,3159
116.114002,39.571298,3160
116.113968,39.570932,3161
116.113911,39.570772,3162
116.113785,39.570669,3163
116.113499,39.570612,3164
116.112826,39.570556,3165
116.112665,39.570558,3166
116.112647,39.570553,3167
116.112457,39.570536,3168
116.1123,39.570523,3169
116.112136,39.570553,3170
116.111997,39.57061,3171
116.111919,39.570996,3172
116.10995,39.570984,3173
116.107885,39.57098,3174
116.106497,39.57098,3175
116.10628,39.57098,3176
116.106277,39.570991,3177
116.106044,39.57099,3178
116.105929,39.571277,3179
116.105859,39.571716,3180
116.105834,39.572187,3181
116.105856,39.5727,3182
116.106117,39.57403,3183
116.106216,39.575192,3184
116.106172,39.575707,3185
116.106032,39.576153,3186
116.105803,39.57656,3187
116.105205,39.577172,3188
116.104207,39.577967,3189
116.102784,39.579166,3190
116.101903,39.579777,3191
116.101369,39.580057,3192
116.101399,39.579917,3193
116.101385,39.579925,3194
116.101402,39.579825,3195
116.101523,39.579235,3196
116.101683,39.578161,3197
116.101951,39.57652,3198
116.102012,39.576137,3199
116.101865,39.576194,3200
116.100806,39.576732,3201
116.099782,39.577205,3202
116.099582,39.577283,3203
116.099504,39.576858,3204
116.099426,39.576654,3205
116.099426,39.575985,3206
116.098966,39.575989,3207
116.09907,39.575173,3208
116.098827,39.575151,3209
116.094608,39.574894,3210
116.08932,39.574613,3211
116.084977,39.574384,3212
116.079991,39.574084,3213
116.078453,39.574034,3214
116.07575,39.573909,3215
116.073751,39.573846,3216
116.063857,39.573387,3217
116.062935,39.573143,3218
116.0629,39.573138,3219
116.061996,39.573094,3220
116.06189,39.573109,3221
116.061717,39.573121,3222
116.061635,39.573119,3223
116.061492,39.573093,3224
116.061355,39.573062,3225
116.057601,39.572878,3226
116.057418,39.572903,3227
116.057225,39.572916,3228
116.05705,39.5729,3229
116.056645,39.57283,3230
116.056377,39.572817,3231
116.055751,39.572786,3232
116.052496,39.572631,3233
116.048285,39.572439,3234
116.045074,39.572266,3235
116.042915,39.572122,3236
116.041757,39.572067,3237
116.039546,39.571962,3238
116.039233,39.571948,3239
116.039172,39.571948,3240
116.039119,39.571917,3241
116.038083,39.571719,3242
116.036595,39.571646,3243
116.036177,39.571671,3244
116.03528,39.57182,3245
116.034734,39.571996,3246
116.034637,39.572049,3247
116.034593,39.572065,3248
116.034542,39.572072,3249
116.034463,39.572076,3250
116.033487,39.572224,3251
116.033217,39.572284,3252
116.032973,39.572304,3253
116.032729,39.572391,3254
116.032703,39.572595,3255
116.032825,39.573476,3256
116.032947,39.574479,3257
116.032869,39.574614,3258
116.03131,39.574883,3259
116.030605,39.574946,3260
116.030631,39.575446,3261
116.030326,39.575501,3262
116.028724,39.575657,3263
116.02848,39.575218,3264
116.028132,39.574835,3265
116.026216,39.574912,3266
116.025894,39.57502,3267
116.025162,39.575404,3268
116.025032,39.575486,3269
116.024771,39.575607,3270
116.024919,39.575924,3271
116.025877,39.577907,3272
116.026129,39.578454,3273
116.025877,39.578541,3274
116.025537,39.578652,3275
116.024936,39.578811,3276
116.024753,39.578906,3277
116.024794,39.579078,3278
116.025282,39.580394,3279
116.025421,39.580786,3280
116.025674,39.581681,3281
116.025796,39.582033,3282
116.025831,39.582397,3283
116.026101,39.583345,3284
116.026475,39.585434,3285
116.026414,39.585486,3286
116.02584,39.585562,3287
116.026031,39.586097,3288
116.026145,39.586879,3289
116.026223,39.587409,3290
116.02604,39.587408,3291
116.025196,39.587314,3292
116.024464,39.58713,3293
116.023854,39.586915,3294
116.023245,39.586614,3295
116.022243,39.586099,3296
116.021903,39.58602,3297
116.020675,39.585981,3298
116.020388,39.586033,3299
116.020214,39.586149,3300
116.020092,39.586557,3301
116.01997,39.586769,3302
116.019604,39.586903,3303
116.019465,39.586903,3304
116.019195,39.586911,3305
116.018759,39.587044,3306
116.01788,39.58748,3307
116.016391,39.588135,3308
116.015406,39.588184,3309
116.014823,39.588061,3310
116.014187,39.588129,3311
116.014048,39.588076,3312
116.013987,39.58755,3313
116.013742,39.586226,3314
116.013481,39.584606,3315
116.014256,39.584438,3316
116.014395,39.584391,3317
116.013698,39.583035,3318
116.012732,39.583184,3319
116.011068,39.583313,3320
116.010885,39.583304,3321
116.010807,39.583134,3322
116.01058,39.583021,3323
116.010397,39.581939,3324
116.010066,39.580684,3325
116.00966,39.578627,3326
116.009416,39.57844,3327
116.008736,39.578003,3328
116.007613,39.57721,3329
116.007447,39.577179,3330
116.006698,39.577051,3331
116.004311,39.576983,3332
116.004346,39.577677,3333
116.001977,39.577944,3334
116.001611,39.577964,3335
115.999747,39.578063,3336
115.999669,39.57782,3337
115.99534,39.57706,3338
115.995192,39.577072,3339
115.995938,39.580042,3340
115.996949,39.58321,3341
115.99336,39.58352,3342
115.991506,39.586484,3343
115.990713,39.586473,3344
115.990678,39.586573,3345
115.990678,39.586621,3346
115.990905,39.58716,3347
115.991123,39.587491,3348
115.991881,39.589911,3349
115.990818,39.589899,3350
115.990932,39.590668,3351
115.99101,39.591241,3352
115.991063,39.593264,3353
115.991001,39.593772,3354
115.990999,39.593788,3355
115.990823,39.593765,3356
115.989969,39.593611,3357
115.989693,39.593558,3358
115.989506,39.593556,3359
115.989332,39.593603,3360
115.989195,39.593691,3361
115.989078,39.593779,3362
115.988929,39.593827,3363
115.988588,39.593858,3364
115.988246,39.593894,3365
115.988039,39.593911,3366
115.987898,39.593885,3367
115.987693,39.593773,3368
115.987438,39.593626,3369
115.987303,39.593604,3370
115.987168,39.593613,3371
115.987038,39.593656,3372
115.986921,39.593734,3373
115.98685,39.593803,3374
115.986796,39.593916,3375
115.986788,39.594065,3376
115.986812,39.59417,3377
115.986811,39.59425,3378
115.986758,39.594343,3379
115.986627,39.594461,3380
115.98662,39.594526,3381
115.986611,39.594699,3382
115.986597,39.594798,3383
115.986551,39.594847,3384
115.986441,39.594881,3385
115.986119,39.594892,3386
115.984966,39.594928,3387
115.984798,39.594922,3388
115.984676,39.594885,3389
115.984426,39.594862,3390
115.983994,39.594848,3391
115.983841,39.594801,3392
115.983758,39.594731,3393
115.983416,39.594334,3394
115.983276,39.594229,3395
115.983135,39.594187,3396
115.982967,39.594185,3397
115.982689,39.594291,3398
115.98232,39.594406,3399
115.982178,39.594454,3400
115.981926,39.594501,3401
115.9817,39.594528,3402
115.981533,39.594526,3403
115.981302,39.594498,3404
115.981109,39.594432,3405
115.981033,39.594427,3406
115.98056,39.594615,3407
115.980082,39.595148,3408
115.97989,39.59582,3409
115.978445,39.59569,3410
115.978375,39.59519,3411
115.97827,39.591583,3412
115.978279,39.590949,3413
115.977077,39.590933,3414
115.977094,39.587837,3415
115.97719,39.584234,3416
115.977215,39.582502,3417
115.97806,39.582478,3418
115.977799,39.580537,3419
115.977738,39.57939,3420
115.976609,39.577818,3421
115.976426,39.577392,3422
115.976356,39.576854,3423
115.976365,39.576428,3424
115.976373,39.575977,3425
115.977583,39.573905,3426
115.978349,39.573234,3427
115.979264,39.572425,3428
115.978245,39.572231,3429
115.978158,39.572839,3430
115.975659,39.572862,3431
115.976172,39.570016,3432
115.974727,39.569595,3433
115.974727,39.569669,3434
115.974571,39.570836,3435
115.971524,39.570499,3436
115.971332,39.571032,3437
115.968912,39.570991,3438
115.968494,39.569258,3439
115.96752,39.569208,3440
115.967467,39.567306,3441
115.967589,39.564602,3442
115.966736,39.564595,3443
115.966718,39.564838,3444
115.963411,39.565495,3445
115.963472,39.563641,3446
115.963072,39.563627,3447
115.959878,39.56359,3448
115.959739,39.562404,3449
115.959695,39.561523,3450
115.959691,39.561497,3451
115.959709,39.561359,3452
115.959702,39.561312,3453
115.959682,39.561264,3454
115.959636,39.561169,3455
115.959582,39.560845,3456
115.957546,39.560919,3457
115.95739,39.560979,3458
115.95732,39.561222,3459
115.957233,39.561513,3460
115.957251,39.562451,3461
115.957286,39.563697,3462
115.954832,39.563913,3463
115.954989,39.566097,3464
115.950414,39.566362,3465
115.950084,39.569309,3466
115.948919,39.569268,3467
115.948979,39.569576,3468
115.949154,39.573293,3469
115.948919,39.573219,3470
115.947919,39.572939,3471
115.945398,39.57458,3472
115.943085,39.57468,3473
115.943059,39.57491,3474
115.943181,39.577385,3475
115.937948,39.577473,3476
115.938044,39.578624,3477
115.938102,39.581704,3478
115.934965,39.581817,3479
115.934939,39.582364,3480
115.93493,39.582594,3481
115.934461,39.582602,3482
115.934765,39.585494,3483
115.934027,39.585523,3484
115.934044,39.586062,3485
115.934166,39.588072,3486
115.933297,39.587667,3487
115.932428,39.587271,3488
115.932402,39.587358,3489
115.932585,39.589811,3490
115.929987,39.589943,3491
115.930213,39.593381,3492
115.92984,39.593364,3493
115.929284,39.593359,3494
115.929275,39.593749,3495
115.928919,39.59378,3496
115.924585,39.593824,3497
115.924185,39.593845,3498
115.923899,39.59417,3499
115.923413,39.594869,3500
115.923413,39.595077,3501
115.923404,39.595359,3502
115.92356,39.595664,3503
115.923786,39.59612,3504
115.923925,39.596706,3505
115.923838,39.597153,3506
115.923752,39.597287,3507
115.923257,39.597369,3508
115.922128,39.59749,3509
115.921398,39.597511,3510
115.920938,39.59752,3511
115.920704,39.597524,3512
115.920382,39.597554,3513
115.920113,39.597597,3514
115.918499,39.598014,3515
115.91724,39.598269,3516
115.916571,39.598542,3517
115.91625,39.598807,3518
115.915929,39.599145,3519
115.915851,39.599232,3520
115.915729,39.599301,3521
115.915651,39.599354,3522
115.915269,39.599258,3523
115.914575,39.599232,3524
115.913698,39.599197,3525
115.912995,39.599162,3526
115.912483,39.599153,3527
115.912171,39.599183,3528
115.911754,39.599344,3529
115.911182,39.5996,3530
115.910757,39.600021,3531
115.910427,39.600533,3532
115.910193,39.600833,3533
115.910158,39.600637,3534
115.910106,39.60026,3535
115.909637,39.598098,3536
115.909394,39.596548,3537
115.909298,39.595184,3538
115.908075,39.595197,3539
115.907814,39.594729,3540
115.907372,39.594703,3541
115.90738,39.594116,3542
115.907453,39.594052,3543
115.907521,39.593938,3544
115.907809,39.593748,3545
115.907962,39.593622,3546
115.908031,39.593583,3547
115.90797,39.592831,3548
115.907901,39.592319,3549
115.906799,39.590018,3550
115.908438,39.589046,3551
115.908516,39.588994,3552
115.909662,39.58829,3553
115.909445,39.587787,3554
115.909097,39.587005,3555
115.908906,39.585429,3556
115.908741,39.584027,3557
115.915076,39.583173,3558
115.915597,39.583121,3559
115.915632,39.58306,3560
115.915597,39.582961,3561
115.913922,39.581788,3562
115.914095,39.581753,3563
115.914616,39.581697,3564
115.914694,39.581671,3565
115.913456,39.578239,3566
115.913334,39.577996,3567
115.911954,39.574531,3568
115.911772,39.574175,3569
115.911259,39.573732,3570
115.910695,39.573259,3571
115.911148,39.573179,3572
115.912754,39.572835,3573
115.911563,39.570836,3574
115.910808,39.569586,3575
115.911658,39.569495,3576
115.911398,39.568943,3577
115.910018,39.569017,3578
115.909879,39.568626,3579
115.908569,39.569004,3580
115.908291,39.568735,3581
115.907042,39.568904,3582
115.906955,39.568418,3583
115.906244,39.568496,3584
115.906244,39.568396,3585
115.90758,39.568201,3586
115.908135,39.568097,3587
115.907857,39.566877,3588
115.906833,39.566942,3589
115.905341,39.56712,3590
115.905463,39.567511,3591
115.903363,39.567884,3592
115.90306,39.56722,3593
115.902115,39.567394,3594
115.90247,39.568766,3595
115.901481,39.568918,3596
115.900805,39.568918,3597
115.900961,39.569291,3598
115.9011,39.569604,3599
115.901126,39.569947,3600
115.901039,39.570299,3601
115.900614,39.569708,3602
115.900579,39.569708,3603
115.89999,39.56986,3604
115.899443,39.568953,3605
115.899313,39.56878,3606
115.896226,39.569853,3607
115.896018,39.56991,3608
115.894952,39.569585,3609
115.892056,39.568679,3610
115.892004,39.56923,3611
115.890444,39.568606,3612
115.890253,39.56842,3613
115.890132,39.568199,3614
115.890027,39.567869,3615
115.890322,39.565971,3616
115.890668,39.563939,3617
115.892316,39.564672,3618
115.892029,39.562757,3619
115.893208,39.562379,3620
115.893165,39.562271,3621
115.893095,39.561867,3622
115.893407,39.561871,3623
115.893182,39.558563,3624
115.89306,39.556223,3625
115.891768,39.556419,3626
115.891543,39.555833,3627
115.889679,39.556034,3628
115.887166,39.556197,3629
115.887062,39.555745,3630
115.888821,39.555601,3631
115.888804,39.555149,3632
115.887729,39.555202,3633
115.887694,39.554785,3634
115.88759,39.554125,3635
115.888682,39.554033,3636
115.888439,39.552423,3637
115.887685,39.550665,3638
115.883586,39.551107,3639
115.882962,39.548117,3640
115.878162,39.548282,3641
115.877538,39.548274,3642
115.877529,39.54863,3643
115.873302,39.548835,3644
115.873198,39.547837,3645
115.872297,39.547829,3646
115.872306,39.546918,3647
115.872283,39.546891,3648
115.872306,39.546871,3649
115.872311,39.546344,3650
115.872258,39.546328,3651
115.872312,39.546309,3652
115.872314,39.546097,3653
115.870798,39.546156,3654
115.868028,39.546287,3655
115.867949,39.546248,3656
115.867905,39.546236,3657
115.867878,39.546237,3658
115.867839,39.546248,3659
115.867711,39.5463,3660
115.866347,39.546357,3661
115.866477,39.547573,3662
115.86607,39.547595,3663
115.866036,39.549848,3664
115.86452,39.549386,3665
115.862018,39.548548,3666
115.861983,39.548582,3667
115.861957,39.5486,3668
115.861931,39.548626,3669
115.861239,39.54933,3670
115.860416,39.550157,3671
115.859767,39.550774,3672
115.859516,39.551013,3673
115.859481,39.551048,3674
115.859005,39.551539,3675
115.857819,39.552727,3676
115.857395,39.553135,3677
115.857239,39.553279,3678
115.856382,39.55414,3679
115.855845,39.554649,3680
115.85549,39.554988,3681
115.85549,39.554671,3682
115.855499,39.553885,3683
115.852928,39.553746,3684
115.852928,39.551923,3685
115.85156,39.551813,3686
115.851369,39.550449,3687
115.848668,39.550459,3688
115.847136,39.551204,3689
115.846877,39.551252,3690
115.84679,39.551087,3691
115.847239,39.550561,3692
115.84756,39.550283,3693
115.847049,39.547913,3694
115.846443,39.545209,3695
115.846036,39.543291,3696
115.844158,39.543277,3697
115.843318,39.542658,3698
115.843318,39.542432,3699
115.842929,39.542429,3700
115.842392,39.542425,3701
115.84215,39.541566,3702
115.83815,39.541482,3703
115.837614,39.541479,3704
115.833451,39.541426,3705
115.828768,39.541309,3706
115.828699,39.541309,3707
115.828647,39.540154,3708
115.828586,39.539907,3709
115.828465,39.537276,3710
115.828395,39.535462,3711
115.826491,39.53537,3712
115.826465,39.534558,3713
115.825175,39.534569,3714
115.825201,39.534452,3715
115.825201,39.534252,3716
115.824318,39.534215,3717
115.824284,39.533902,3718
115.824266,39.533212,3719
115.82418,39.532717,3720
115.823842,39.532418,3721
115.822994,39.532146,3722
115.822812,39.530991,3723
115.822751,39.53054,3724
115.820682,39.530678,3725
115.819933,39.53072,3726
115.819866,39.530697,3727
115.819819,39.53069,3728
115.819744,39.530694,3729
115.81969,39.530707,3730
115.819622,39.530737,3731
115.819228,39.530759,3732
115.819167,39.530573,3733
115.819124,39.530152,3734
115.819254,39.528823,3735
115.819262,39.528311,3736
115.819496,39.526096,3737
115.819807,39.524928,3738
115.820993,39.524956,3739
115.821209,39.52341,3740
115.821305,39.523145,3741
115.819721,39.523174,3742
115.819954,39.522761,3743
115.821348,39.522819,3744
115.821408,39.522398,3745
115.824109,39.522402,3746
115.824291,39.520608,3747
115.824437,39.518767,3748
115.820672,39.518609,3749
115.819763,39.518532,3750
115.820395,39.517776,3751
115.820888,39.517341,3752
115.82107,39.51734,3753
115.822646,39.517381,3754
115.822646,39.517233,3755
115.822368,39.517234,3756
115.821295,39.517175,3757
115.821044,39.517075,3758
115.821858,39.51509,3759
115.822152,39.514139,3760
115.824125,39.513827,3761
115.823563,39.512135,3762
115.823684,39.51213,3763
115.823987,39.512359,3764
115.82467,39.512905,3765
115.825415,39.513499,3766
115.826272,39.514192,3767
115.828687,39.513236,3768
115.829483,39.512879,3769
115.829414,39.511451,3770
115.82776,39.511584,3771
115.827838,39.510234,3772
115.829604,39.5101,3773
115.829612,39.509657,3774
115.830253,39.509348,3775
115.829058,39.507613,3776
115.828876,39.507345,3777
115.828686,39.50705,3778
115.828245,39.507289,3779
115.827474,39.507629,3780
115.826366,39.508014,3781
115.82441,39.508469,3782
115.823934,39.508565,3783
115.823424,39.508727,3784
115.822913,39.508901,3785
115.822238,39.509193,3786
115.82145,39.509499,3787
115.820325,39.509718,3788
115.819684,39.509762,3789
115.819087,39.509755,3790
115.818005,39.509718,3791
115.817347,39.509593,3792
115.816135,39.509565,3793
115.814975,39.509602,3794
115.814473,39.509598,3795
115.813746,39.50969,3796
115.812499,39.509927,3797
115.811581,39.510215,3798
115.810378,39.510677,3799
115.809807,39.510869,3800
115.804915,39.511468,3801
115.806179,39.510215,3802
115.808447,39.509743,3803
115.807806,39.507816,3804
115.805616,39.508349,3805
115.806031,39.510068,3806
115.805685,39.510094,3807
115.805434,39.51009,3808
115.804776,39.510135,3809
115.803035,39.510246,3810
115.801104,39.510349,3811
115.800342,39.510411,3812
115.796549,39.510407,3813
115.795847,39.510447,3814
115.795085,39.510492,3815
115.794392,39.510514,3816
115.793153,39.510672,3817
115.792686,39.510747,3818
115.791897,39.510661,3819
115.791542,39.510635,3820
115.790762,39.51058,3821
115.789367,39.51039,3822
115.78838,39.510213,3823
115.787097,39.510002,3824
115.786785,39.510002,3825
115.7865,39.510029,3826
115.785997,39.510151,3827
115.785633,39.510216,3828
115.785001,39.510356,3829
115.78455,39.51053,3830
115.784082,39.510743,3831
115.783311,39.511278,3832
115.782358,39.511908,3833
115.781907,39.5122,3834
115.780538,39.5128,3835
115.778839,39.513453,3836
115.77792,39.513827,3837
115.777521,39.513488,3838
115.776542,39.512716,3839
115.774201,39.513639,3840
115.771497,39.515064,3841
115.771418,39.515082,3842
115.770629,39.515143,3843
115.769615,39.515213,3844
115.769043,39.515352,3845
